player_id,player_name,shirt_number,position,substitute,date_of_birth,date_of_birth_formatted,team,opponent,team_id,opponent_id,home_away,match_id,match_date,liga,peso_liga,minutes_played,rating,goals,assists,birth_year,age,is_u23
1086290,Luiz Felipe,18.0,M,True,961027200.0,15/06/2000,Betim Futebol,Operário-PR,368413,39634,home,15625739,04/03/2026,Copa Brasil,0.75,20,0.0,0,0,2000,26,False
1117837,Maycon Rangel,21.0,F,True,926380800.0,11/05/1999,Betim Futebol,Operário-PR,368413,39634,home,15625739,04/03/2026,Copa Brasil,0.75,20,0.0,0,0,1999,27,False
2040730,Cauã Marangoni dos Santos,22.0,M,True,1089763200.0,14/07/2004,Betim Futebol,Operário-PR,368413,39634,home,15625739,04/03/2026,Copa Brasil,0.75,7,0.0,0,0,2004,22,True
110843,Vágner,33.0,G,False,518400000.0,06/06/1986,Operário-PR,Betim Futebol,39634,368413,away,15625739,04/03/2026,Copa Brasil,0.75,90,0.0,0,0,1986,40,False
926868,Miranda,16.0,D,False,948240000.0,19/01/2000,Operário-PR,Betim Futebol,39634,368413,away,15625739,04/03/2026,Copa Brasil,0.75,90,0.0,0,0,2000,26,False
1098309,José Cuenú,22.0,D,False,792979200.0,17/02/1995,Operário-PR,Betim Futebol,39634,368413,away,15625739,04/03/2026,Copa Brasil,0.75,90,0.0,0,0,1995,31,False
2154297,Jhan Pool,18.0,D,False,989280000.0,08/05/2001,Operário-PR,Betim Futebol,39634,368413,away,15625739,04/03/2026,Copa Brasil,0.75,90,0.0,0,0,2001,25,False
877139,Moraes Júnior,6.0,D,False,873504000.0,06/09/1997,Operário-PR,Betim Futebol,39634,368413,away,15625739,04/03/2026,Copa Brasil,0.75,66,0.0,0,0,1997,29,False
981621,Índio,5.0,M,False,720403200.0,30/10/1992,Operário-PR,Betim Futebol,39634,368413,away,15625739,04/03/2026,Copa Brasil,0.75,70,0.0,0,0,1992,34,False
1652832,Vinicius Diniz Dall Antonia,20.0,M,False,932860800.0,25/07/1999,Operário-PR,Betim Futebol,39634,368413,away,15625739,04/03/2026,Copa Brasil,0.75,90,0.0,0,0,1999,27,False
358540,Gabriel Boschilia,10.0,M,False,825984000.0,05/03/1996,Operário-PR,Betim Futebol,39634,368413,away,15625739,04/03/2026,Copa Brasil,0.75,90,0.0,1,0,1996,30,False
855966,Edwin Torres,29.0,M,False,879033600.0,09/11/1997,Operário-PR,Betim Futebol,39634,368413,away,15625739,04/03/2026,Copa Brasil,0.75,70,0.0,0,0,1997,29,False
364528,Aylon,11.0,F,False,702604800.0,07/04/1992,Operário-PR,Betim Futebol,39634,368413,away,15625739,04/03/2026,Copa Brasil,0.75,63,0.0,0,0,1992,34,False
374486,Pablo,92.0,F,False,709257600.0,23/06/1992,Operário-PR,Betim Futebol,39634,368413,away,15625739,04/03/2026,Copa Brasil,0.75,63,0.0,0,0,1992,34,False
352880,Hildeberto Pereira,14.0,F,True,825724800.0,02/03/1996,Operário-PR,Betim Futebol,39634,368413,away,15625739,04/03/2026,Copa Brasil,0.75,27,0.0,1,0,1996,30,False
1069410,Léo Gaúcho,99.0,F,True,996796800.0,03/08/2001,Operário-PR,Betim Futebol,39634,368413,away,15625739,04/03/2026,Copa Brasil,0.75,27,0.0,0,0,2001,25,False
1463925,Gabriel Feliciano,27.0,D,True,996105600.0,26/07/2001,Operário-PR,Betim Futebol,39634,368413,away,15625739,04/03/2026,Copa Brasil,0.75,24,0.0,0,0,2001,25,False
852556,Matheus Trindade,39.0,M,True,825984000.0,05/03/1996,Operário-PR,Betim Futebol,39634,368413,away,15625739,04/03/2026,Copa Brasil,0.75,20,0.0,0,0,1996,30,False
847089,Felipe Augusto,7.0,F,True,699840000.0,06/03/1992,Operário-PR,Betim Futebol,39634,368413,away,15625739,04/03/2026,Copa Brasil,0.75,20,0.0,0,0,1992,34,False
1829773,Francisco Pablo Alves Da Silva,1.0,,False,939513600.0,10/10/1999,Capital FC,Manaus,339670,283918,home,15591979,04/03/2026,Copa Brasil,0.75,90,0.0,0,0,1999,27,False
2492845,Rogério Zuin,2.0,D,False,,,Capital FC,Manaus,339670,283918,home,15591979,04/03/2026,Copa Brasil,0.75,90,0.0,0,0,0,0,False
1589170,Lucas Luiz da Silva,3.0,D,False,1062115200.0,29/08/2003,Capital FC,Manaus,339670,283918,home,15591979,04/03/2026,Copa Brasil,0.75,69,0.0,0,0,2003,23,True
2441801,Mateus Jeferson Nascimento da Silva,4.0,D,False,1041465600.0,02/01/2003,Capital FC,Manaus,339670,283918,home,15591979,04/03/2026,Copa Brasil,0.75,90,0.0,0,0,2003,23,True
243731,Felipe Guedes,6.0,M,False,675993600.0,04/06/1991,Capital FC,Manaus,339670,283918,home,15591979,04/03/2026,Copa Brasil,0.75,90,0.0,0,0,1991,35,False
1190343,Rian Alves,5.0,M,False,1082592000.0,22/04/2004,Capital FC,Manaus,339670,283918,home,15591979,04/03/2026,Copa Brasil,0.75,90,0.0,0,0,2004,22,True
2492847,Monteiro,8.0,,False,,,Capital FC,Manaus,339670,283918,home,15591979,04/03/2026,Copa Brasil,0.75,90,0.0,0,0,0,0,False
2492849,Italo lima,10.0,,False,,,Capital FC,Manaus,339670,283918,home,15591979,04/03/2026,Copa Brasil,0.75,90,0.0,0,0,0,0,False
2492850,Rhaillam,,,False,,,Capital FC,Manaus,339670,283918,home,15591979,04/03/2026,Copa Brasil,0.75,69,0.0,1,0,0,0,False
2492848,Pedro Testa,9.0,,False,,,Capital FC,Manaus,339670,283918,home,15591979,04/03/2026,Copa Brasil,0.75,63,0.0,0,0,0,0,False
2492846,Lucas,7.0,,False,,,Capital FC,Manaus,339670,283918,home,15591979,04/03/2026,Copa Brasil,0.75,90,0.0,0,0,0,0,False
2492828,Douglas Marques dos Santos,17.0,F,True,,,Capital FC,Manaus,339670,283918,home,15591979,04/03/2026,Copa Brasil,0.75,27,0.0,0,0,0,0,False
2027084,Pedro Henrique Tiburcio Machado,16.0,D,True,,,Capital FC,Manaus,339670,283918,home,15591979,04/03/2026,Copa Brasil,0.75,21,0.0,0,0,0,0,False
1474324,Renan,20.0,F,True,1053734400.0,24/05/2003,Capital FC,Manaus,339670,283918,home,15591979,04/03/2026,Copa Brasil,0.75,21,0.0,0,0,2003,23,True
2492836,Pedro Antonio Borges Silva,19.0,G,True,,,Capital FC,Manaus,339670,283918,home,15591979,04/03/2026,Copa Brasil,0.75,1,0.0,0,0,0,0,False
2492839,Walber Pires Milhomem Junior,23.0,M,True,,,Capital FC,Manaus,339670,283918,home,15591979,04/03/2026,Copa Brasil,0.75,1,0.0,0,0,0,0,False
1609676,Eugenio Henrique Neto,1.0,G,False,900547200.0,16/07/1998,Manaus,Capital FC,283918,339670,away,15591979,04/03/2026,Copa Brasil,0.75,90,0.0,0,0,1998,28,False
1588145,Diego Mota Barbosa,14.0,D,False,1014422400.0,23/02/2002,Manaus,Capital FC,283918,339670,away,15591979,04/03/2026,Copa Brasil,0.75,90,0.0,0,0,2002,24,False
1046549,Gutierrez,3.0,D,False,836784000.0,08/07/1996,Manaus,Capital FC,283918,339670,away,15591979,04/03/2026,Copa Brasil,0.75,90,0.0,0,0,1996,30,False
870673,David Luis,6.0,D,False,803347200.0,17/06/1995,Manaus,Capital FC,283918,339670,away,15591979,04/03/2026,Copa Brasil,0.75,90,0.0,0,0,1995,31,False
1180763,Savio Araujo,7.0,M,False,978134400.0,30/12/2000,Manaus,Capital FC,283918,339670,away,15591979,04/03/2026,Copa Brasil,0.75,46,0.0,0,0,2000,26,False
1588004,Wallace,5.0,M,False,1049241600.0,02/04/2003,Manaus,Capital FC,283918,339670,away,15591979,04/03/2026,Copa Brasil,0.75,90,0.0,0,0,2003,23,True
1385761,Neko,8.0,M,False,982627200.0,20/02/2001,Manaus,Capital FC,283918,339670,away,15591979,04/03/2026,Copa Brasil,0.75,90,0.0,0,0,2001,25,False
1474375,Tico,19.0,D,False,998352000.0,21/08/2001,Manaus,Capital FC,283918,339670,away,15591979,04/03/2026,Copa Brasil,0.75,70,0.0,0,0,2001,25,False
1590311,Cauã Lucca,30.0,M,False,1085616000.0,27/05/2004,Manaus,Capital FC,283918,339670,away,15591979,04/03/2026,Copa Brasil,0.75,46,0.0,0,0,2004,22,True
988753,Anderson Cordeiro,23.0,F,False,907977600.0,10/10/1998,Manaus,Capital FC,283918,339670,away,15591979,04/03/2026,Copa Brasil,0.75,58,0.0,1,0,1998,28,False
975442,Leo Reis,9.0,F,False,929491200.0,16/06/1999,Manaus,Capital FC,283918,339670,away,15591979,04/03/2026,Copa Brasil,0.75,66,0.0,0,0,1999,27,False
827331,Caíque Valdivia,10.0,M,True,717206400.0,23/09/1992,Manaus,Capital FC,283918,339670,away,15591979,04/03/2026,Copa Brasil,0.75,44,0.0,0,0,1992,34,False
1048963,Ronald,11.0,M,True,1028937600.0,10/08/2002,Manaus,Capital FC,283918,339670,away,15591979,04/03/2026,Copa Brasil,0.75,44,0.0,0,0,2002,24,False
1818895,Luisinho,21.0,F,True,1040256000.0,19/12/2002,Manaus,Capital FC,283918,339670,away,15591979,04/03/2026,Copa Brasil,0.75,32,0.0,0,0,2002,24,False
874365,Léo Bahia,18.0,F,True,674611200.0,19/05/1991,Manaus,Capital FC,283918,339670,away,15591979,04/03/2026,Copa Brasil,0.75,24,0.0,0,0,1991,35,False
1118343,Nicolas Ferri,2.0,D,True,969667200.0,23/09/2000,Manaus,Capital FC,283918,339670,away,15591979,04/03/2026,Copa Brasil,0.75,20,0.0,0,0,2000,26,False
2492841,Allan Camillato,1.0,G,False,773884800.0,11/07/1994,Rio Branco-ES,Athletic Club,49199,342775,home,15571107,05/03/2026,Copa Brasil,0.75,90,0.0,0,0,1994,32,False
243175,Bruno Peres,33.0,D,False,636249600.0,01/03/1990,Rio Branco-ES,Athletic Club,49199,342775,home,15571107,05/03/2026,Copa Brasil,0.75,66,0.0,0,0,1990,36,False
1102569,Matheus Mega,3.0,D,False,936835200.0,09/09/1999,Rio Branco-ES,Athletic Club,49199,342775,home,15571107,05/03/2026,Copa Brasil,0.75,90,0.0,0,0,1999,27,False
1514485,Darlan Santos Rufino De Oliveira,4.0,D,False,992822400.0,18/06/2001,Rio Branco-ES,Athletic Club,49199,342775,home,15571107,05/03/2026,Copa Brasil,0.75,82,0.0,0,0,2001,25,False
975901,Matheus Anunciação Castelo,14.0,D,False,886982400.0,09/02/1998,Rio Branco-ES,Athletic Club,49199,342775,home,15571107,05/03/2026,Copa Brasil,0.75,90,0.0,0,0,1998,28,False
1065319,Murilo,22.0,M,False,817862400.0,02/12/1995,Rio Branco-ES,Athletic Club,49199,342775,home,15571107,05/03/2026,Copa Brasil,0.75,90,0.0,0,0,1995,31,False
944240,Jonathan Romarinho,5.0,M,False,721785600.0,15/11/1992,Rio Branco-ES,Athletic Club,49199,342775,home,15571107,05/03/2026,Copa Brasil,0.75,51,0.0,0,0,1992,34,False
1014251,Zé Mateus,8.0,M,False,790387200.0,18/01/1995,Rio Branco-ES,Athletic Club,49199,342775,home,15571107,05/03/2026,Copa Brasil,0.75,90,0.0,0,0,1995,31,False
1472639,Carlos Augusto,15.0,M,False,916358400.0,15/01/1999,Rio Branco-ES,Athletic Club,49199,342775,home,15571107,05/03/2026,Copa Brasil,0.75,66,0.0,1,0,1999,27,False
1907736,Breno Melo,26.0,M,False,1114560000.0,27/04/2005,Rio Branco-ES,Athletic Club,49199,342775,home,15571107,05/03/2026,Copa Brasil,0.75,90,0.0,0,0,2005,21,True
925086,Gui Mendes,11.0,F,False,965260800.0,03/08/2000,Rio Branco-ES,Athletic Club,49199,342775,home,15571107,05/03/2026,Copa Brasil,0.75,66,0.0,0,0,2000,26,False
1019548,Neto Oliveira,9.0,F,True,888796800.0,02/03/1998,Rio Branco-ES,Athletic Club,49199,342775,home,15571107,05/03/2026,Copa Brasil,0.75,39,0.0,0,0,1998,28,False
1465707,Thainler,23.0,D,True,835747200.0,26/06/1996,Rio Branco-ES,Athletic Club,49199,342775,home,15571107,05/03/2026,Copa Brasil,0.75,24,0.0,0,0,1996,30,False
789962,Alisson Farias,10.0,M,True,828835200.0,07/04/1996,Rio Branco-ES,Athletic Club,49199,342775,home,15571107,05/03/2026,Copa Brasil,0.75,24,0.0,0,0,1996,30,False
1464015,Alex Galo,88.0,M,True,800323200.0,13/05/1995,Rio Branco-ES,Athletic Club,49199,342775,home,15571107,05/03/2026,Copa Brasil,0.75,24,0.0,0,0,1995,31,False
146790,João Paulo,30.0,M,True,477878400.0,22/02/1985,Rio Branco-ES,Athletic Club,49199,342775,home,15571107,05/03/2026,Copa Brasil,0.75,8,0.0,0,0,1985,41,False
798688,Jhonatan,1.0,G,False,673660800.0,08/05/1991,Athletic Club,Rio Branco-ES,342775,49199,away,15571107,05/03/2026,Copa Brasil,0.75,90,0.0,0,0,1991,35,False
555454,Zeca,6.0,D,False,769046400.0,16/05/1994,Athletic Club,Rio Branco-ES,342775,49199,away,15571107,05/03/2026,Copa Brasil,0.75,90,0.0,0,0,1994,32,False
1130040,Lucas Belezi,4.0,D,False,1052352000.0,08/05/2003,Athletic Club,Rio Branco-ES,342775,49199,away,15571107,05/03/2026,Copa Brasil,0.75,90,0.0,1,0,2003,23,True
1467761,Jhonathan,3.0,D,False,931824000.0,13/07/1999,Athletic Club,Rio Branco-ES,342775,49199,away,15571107,05/03/2026,Copa Brasil,0.75,90,0.0,0,0,1999,27,False
1588320,Diogo Batista de Souza,2.0,D,False,1062115200.0,29/08/2003,Athletic Club,Rio Branco-ES,342775,49199,away,15571107,05/03/2026,Copa Brasil,0.75,90,0.0,0,0,2003,23,True
1197424,Dixon Vera,7.0,M,False,1049587200.0,06/04/2003,Athletic Club,Rio Branco-ES,342775,49199,away,15571107,05/03/2026,Copa Brasil,0.75,87,0.0,0,0,2003,23,True
1099301,Gian Cabezas,8.0,M,False,1041379200.0,01/01/2003,Athletic Club,Rio Branco-ES,342775,49199,away,15571107,05/03/2026,Copa Brasil,0.75,87,0.0,0,0,2003,23,True
1470709,David Braga,10.0,M,False,1008028800.0,11/12/2001,Athletic Club,Rio Branco-ES,342775,49199,away,15571107,05/03/2026,Copa Brasil,0.75,87,0.0,0,0,2001,25,False
1046496,Ian Luccas,5.0,M,False,1044921600.0,11/02/2003,Athletic Club,Rio Branco-ES,342775,49199,away,15571107,05/03/2026,Copa Brasil,0.75,60,0.0,0,0,2003,23,True
828707,Ronaldo Tavares,9.0,F,False,869529600.0,22/07/1997,Athletic Club,Rio Branco-ES,342775,49199,away,15571107,05/03/2026,Copa Brasil,0.75,90,0.0,0,0,1997,29,False
1495892,Ruan Lucas de Assis,11.0,F,False,1082419200.0,20/04/2004,Athletic Club,Rio Branco-ES,342775,49199,away,15571107,05/03/2026,Copa Brasil,0.75,75,0.0,0,0,2004,22,True
1516708,Kauan Rodrigues,17.0,M,True,1113609600.0,16/04/2005,Athletic Club,Rio Branco-ES,342775,49199,away,15571107,05/03/2026,Copa Brasil,0.75,30,0.0,0,0,2005,21,True
1650031,Kauan Lindes,16.0,M,True,1069977600.0,28/11/2003,Athletic Club,Rio Branco-ES,342775,49199,away,15571107,05/03/2026,Copa Brasil,0.75,15,0.0,0,0,2003,23,True
1901819,Deyson Copete,15.0,M,True,998438400.0,22/08/2001,Athletic Club,Rio Branco-ES,342775,49199,away,15571107,05/03/2026,Copa Brasil,0.75,3,0.0,0,0,2001,25,False
1631782,Carlito Thiago Valenca Monteiro,19.0,F,True,1108425600.0,15/02/2005,Athletic Club,Rio Branco-ES,342775,49199,away,15571107,05/03/2026,Copa Brasil,0.75,3,0.0,0,0,2005,21,True
2492844,Gabriel Carioca,18.0,F,True,1146787200.0,05/05/2006,Athletic Club,Rio Branco-ES,342775,49199,away,15571107,05/03/2026,Copa Brasil,0.75,3,0.0,0,0,2006,20,True
879526,Marcão,1.0,G,False,737596800.0,17/05/1993,Santa Catarina Clube,Cuiabá,465990,49202,home,15592404,05/03/2026,Copa Brasil,0.75,90,0.0,0,0,1993,33,False
1395893,Juninho,2.0,D,False,856569600.0,22/02/1997,Santa Catarina Clube,Cuiabá,465990,49202,home,15592404,05/03/2026,Copa Brasil,0.75,90,0.0,0,0,1997,29,False
1589104,Kauê Oliveira de Souza,15.0,M,False,1077840000.0,27/02/2004,Santa Catarina Clube,Cuiabá,465990,49202,home,15592404,05/03/2026,Copa Brasil,0.75,90,0.0,0,0,2004,22,True
1644835,Adriel,29.0,D,False,981590400.0,08/02/2001,Santa Catarina Clube,Cuiabá,465990,49202,home,15592404,05/03/2026,Copa Brasil,0.75,90,0.0,0,0,2001,25,False
2470411,Wanderson Felipe,14.0,F,False,1106697600.0,26/01/2005,Santa Catarina Clube,Cuiabá,465990,49202,home,15592404,05/03/2026,Copa Brasil,0.75,46,0.0,0,0,2005,21,True
1546643,Joao Vitor Rodrigues Galdino,16.0,M,False,1122768000.0,31/07/2005,Santa Catarina Clube,Cuiabá,465990,49202,home,15592404,05/03/2026,Copa Brasil,0.75,57,0.0,0,0,2005,21,True
2032250,Gabriel Mendes Alves,10.0,M,False,804211200.0,27/06/1995,Santa Catarina Clube,Cuiabá,465990,49202,home,15592404,05/03/2026,Copa Brasil,0.75,90,0.0,0,0,1995,31,False
2032249,Cléberson Cristiano Jahnke,8.0,M,False,1029024000.0,11/08/2002,Santa Catarina Clube,Cuiabá,465990,49202,home,15592404,05/03/2026,Copa Brasil,0.75,77,0.0,0,0,2002,24,False
2032258,Bruninho,7.0,M,False,1046044800.0,24/02/2003,Santa Catarina Clube,Cuiabá,465990,49202,home,15592404,05/03/2026,Copa Brasil,0.75,65,0.0,0,0,2003,23,True
86110,Alex Gonçalves,20.0,F,False,643161600.0,20/05/1990,Santa Catarina Clube,Cuiabá,465990,49202,home,15592404,05/03/2026,Copa Brasil,0.75,90,0.0,1,0,1990,36,False
1829877,Renan Henrique Gomes Neves,13.0,M,False,860198400.0,05/04/1997,Santa Catarina Clube,Cuiabá,465990,49202,home,15592404,05/03/2026,Copa Brasil,0.75,77,0.0,0,0,1997,29,False
2032248,Matheus Coruja,6.0,D,True,963187200.0,10/07/2000,Santa Catarina Clube,Cuiabá,465990,49202,home,15592404,05/03/2026,Copa Brasil,0.75,44,0.0,0,0,2000,26,False
1546445,Renan Nunes dos Santos,25.0,M,True,1069286400.0,20/11/2003,Santa Catarina Clube,Cuiabá,465990,49202,home,15592404,05/03/2026,Copa Brasil,0.75,33,0.0,0,0,2003,23,True
1129980,Brener,18.0,M,True,954547200.0,01/04/2000,Santa Catarina Clube,Cuiabá,465990,49202,home,15592404,05/03/2026,Copa Brasil,0.75,25,0.0,0,0,2000,26,False
1589114,Guilherme Rodrigues Nascimento,27.0,M,True,1013558400.0,13/02/2002,Santa Catarina Clube,Cuiabá,465990,49202,home,15592404,05/03/2026,Copa Brasil,0.75,13,0.0,0,0,2002,24,False
1941903,Luãn,30.0,F,True,981590400.0,08/02/2001,Santa Catarina Clube,Cuiabá,465990,49202,home,15592404,05/03/2026,Copa Brasil,0.75,13,0.0,0,0,2001,25,False
795227,João Carlos,12.0,G,False,576288000.0,06/04/1988,Cuiabá,Santa Catarina Clube,49202,465990,away,15592404,05/03/2026,Copa Brasil,0.75,90,0.0,0,0,1988,38,False
77375,Nino Paraíba,2.0,D,False,505699200.0,10/01/1986,Cuiabá,Santa Catarina Clube,49202,465990,away,15592404,05/03/2026,Copa Brasil,0.75,90,0.0,0,0,1986,40,False
2040217,Luis Henrique Fonseca Soares,91.0,D,False,1121558400.0,17/07/2005,Cuiabá,Santa Catarina Clube,49202,465990,away,15592404,05/03/2026,Copa Brasil,0.75,90,0.0,0,0,2005,21,True
988873,Vitor Mendes,4.0,D,False,918864000.0,13/02/1999,Cuiabá,Santa Catarina Clube,49202,465990,away,15592404,05/03/2026,Copa Brasil,0.75,90,0.0,0,0,1999,27,False
870933,Marlon Lopes,6.0,D,False,761097600.0,13/02/1994,Cuiabá,Santa Catarina Clube,49202,465990,away,15592404,05/03/2026,Copa Brasil,0.75,46,0.0,0,0,1994,32,False
1645786,Calebe Costa,5.0,M,False,1054944000.0,07/06/2003,Cuiabá,Santa Catarina Clube,49202,465990,away,15592404,05/03/2026,Copa Brasil,0.75,90,0.0,0,0,2003,23,True
946945,Pepê,6.0,M,False,884044800.0,06/01/1998,Cuiabá,Santa Catarina Clube,49202,465990,away,15592404,05/03/2026,Copa Brasil,0.75,69,0.0,0,0,1998,28,False
870760,Raul,30.0,M,False,837043200.0,11/07/1996,Cuiabá,Santa Catarina Clube,49202,465990,away,15592404,05/03/2026,Copa Brasil,0.75,85,0.0,0,0,1996,30,False
1631777,Kauan Cristtyan,41.0,M,False,1138060800.0,24/01/2006,Cuiabá,Santa Catarina Clube,49202,465990,away,15592404,05/03/2026,Copa Brasil,0.75,81,0.0,0,0,2006,20,True
1875994,Vinicius Peixoto,29.0,F,False,1067558400.0,31/10/2003,Cuiabá,Santa Catarina Clube,49202,465990,away,15592404,05/03/2026,Copa Brasil,0.75,69,0.0,1,0,2003,23,True
954327,Rodrigo,27.0,M,False,956275200.0,21/04/2000,Cuiabá,Santa Catarina Clube,49202,465990,away,15592404,05/03/2026,Copa Brasil,0.75,90,0.0,0,0,2000,26,False
1640518,Eric,14.0,D,True,965606400.0,07/08/2000,Cuiabá,Santa Catarina Clube,49202,465990,away,15592404,05/03/2026,Copa Brasil,0.75,44,0.0,0,0,2000,26,False
1520882,Victor Hugo,17.0,M,True,1090195200.0,19/07/2004,Cuiabá,Santa Catarina Clube,49202,465990,away,15592404,05/03/2026,Copa Brasil,0.75,21,0.0,0,0,2004,22,True
1106499,Weverson,20.0,M,True,1060560000.0,11/08/2003,Cuiabá,Santa Catarina Clube,49202,465990,away,15592404,05/03/2026,Copa Brasil,0.75,21,0.0,0,0,2003,23,True
904837,Mateus Santos,19.0,M,True,916704000.0,19/01/1999,Cuiabá,Santa Catarina Clube,49202,465990,away,15592404,05/03/2026,Copa Brasil,0.75,9,0.0,0,0,1999,27,False
870111,Luiz Otavio,7.0,M,True,858643200.0,18/03/1997,Cuiabá,Santa Catarina Clube,49202,465990,away,15592404,05/03/2026,Copa Brasil,0.75,5,0.0,0,0,1997,29,False
1179252,Neto Bonini,1.0,G,False,800409600.0,14/05/1995,Ivinhema,Volta Redonda,34000,6982,home,15592406,05/03/2026,Copa Brasil,0.75,90,0.0,0,0,1995,31,False
2428362,Santana de Souza Pedro Henrique,2.0,D,False,1198886400.0,29/12/2007,Ivinhema,Volta Redonda,34000,6982,home,15592406,05/03/2026,Copa Brasil,0.75,67,0.0,0,0,2007,19,True
985441,Paulo Selson,3.0,D,False,812937600.0,06/10/1995,Ivinhema,Volta Redonda,34000,6982,home,15592406,05/03/2026,Copa Brasil,0.75,90,0.0,0,0,1995,31,False
2198724,Bugarin,4.0,D,False,956880000.0,28/04/2000,Ivinhema,Volta Redonda,34000,6982,home,15592406,05/03/2026,Copa Brasil,0.75,52,0.0,0,0,2000,26,False
2470094,Harinson,6.0,D,False,991699200.0,05/06/2001,Ivinhema,Volta Redonda,34000,6982,home,15592406,05/03/2026,Copa Brasil,0.75,90,0.0,0,0,2001,25,False
1462343,Adson,8.0,D,False,901497600.0,27/07/1998,Ivinhema,Volta Redonda,34000,6982,home,15592406,05/03/2026,Copa Brasil,0.75,90,0.0,0,0,1998,28,False
1174166,Diogo Fogliato,5.0,M,False,691977600.0,06/12/1991,Ivinhema,Volta Redonda,34000,6982,home,15592406,05/03/2026,Copa Brasil,0.75,90,0.0,0,0,1991,35,False
2442130,Ninho,17.0,M,False,961200000.0,17/06/2000,Ivinhema,Volta Redonda,34000,6982,home,15592406,05/03/2026,Copa Brasil,0.75,77,0.0,1,0,2000,26,False
2473404,Tuninho,7.0,,False,,,Ivinhema,Volta Redonda,34000,6982,home,15592406,05/03/2026,Copa Brasil,0.75,90,0.0,0,0,0,0,False
2181822,Eliéser,9.0,F,False,668390400.0,08/03/1991,Ivinhema,Volta Redonda,34000,6982,home,15592406,05/03/2026,Copa Brasil,0.75,52,0.0,0,0,1991,35,False
1471227,Wendel,11.0,F,False,1057795200.0,10/07/2003,Ivinhema,Volta Redonda,34000,6982,home,15592406,05/03/2026,Copa Brasil,0.75,90,0.0,1,0,2003,23,True
2424181,Michel Kaique Ferreira Da Silva,15.0,D,True,998265600.0,20/08/2001,Ivinhema,Volta Redonda,34000,6982,home,15592406,05/03/2026,Copa Brasil,0.75,38,0.0,0,0,2001,25,False
2492863,Vitão,22.0,,True,,,Ivinhema,Volta Redonda,34000,6982,home,15592406,05/03/2026,Copa Brasil,0.75,38,0.0,0,0,0,0,False
1471999,Jonatas,10.0,M,True,907027200.0,29/09/1998,Ivinhema,Volta Redonda,34000,6982,home,15592406,05/03/2026,Copa Brasil,0.75,23,0.0,0,0,1998,28,False
874155,Alisson,20.0,M,True,682041600.0,13/08/1991,Ivinhema,Volta Redonda,34000,6982,home,15592406,05/03/2026,Copa Brasil,0.75,13,0.0,0,0,1991,35,False
1117659,Avelino,1.0,G,False,910742400.0,11/11/1998,Volta Redonda,Ivinhema,6982,34000,away,15592406,05/03/2026,Copa Brasil,0.75,90,0.0,0,0,1998,28,False
243469,Wellington Silva,2.0,D,False,573609600.0,06/03/1988,Volta Redonda,Ivinhema,6982,34000,away,15592406,05/03/2026,Copa Brasil,0.75,90,0.0,1,0,1988,38,False
873115,Bruno Barra,5.0,M,False,513561600.0,11/04/1986,Volta Redonda,Ivinhema,6982,34000,away,15592406,05/03/2026,Copa Brasil,0.75,90,0.0,0,0,1986,40,False
1175733,Lucas Adell,3.0,D,False,963619200.0,15/07/2000,Volta Redonda,Ivinhema,6982,34000,away,15592406,05/03/2026,Copa Brasil,0.75,90,0.0,0,0,2000,26,False
840145,Jean Victor,6.0,D,False,773020800.0,01/07/1994,Volta Redonda,Ivinhema,6982,34000,away,15592406,05/03/2026,Copa Brasil,0.75,80,0.0,0,0,1994,32,False
981591,Wagninho,17.0,M,False,956793600.0,27/04/2000,Volta Redonda,Ivinhema,6982,34000,away,15592406,05/03/2026,Copa Brasil,0.75,90,0.0,0,0,2000,26,False
987089,Luciano Naninho,18.0,M,False,710121600.0,03/07/1992,Volta Redonda,Ivinhema,6982,34000,away,15592406,05/03/2026,Copa Brasil,0.75,89,0.0,0,0,1992,34,False
243167,Dener,8.0,M,False,700444800.0,13/03/1992,Volta Redonda,Ivinhema,6982,34000,away,15592406,05/03/2026,Copa Brasil,0.75,90,0.0,1,0,1992,34,False
975400,Marcos Vinicius,7.0,F,False,,,Volta Redonda,Ivinhema,6982,34000,away,15592406,05/03/2026,Copa Brasil,0.75,81,0.0,0,0,0,0,False
924424,Ygor Catatau,9.0,F,False,804556800.0,01/07/1995,Volta Redonda,Ivinhema,6982,34000,away,15592406,05/03/2026,Copa Brasil,0.75,80,0.0,1,0,1995,31,False
1105842,Marcos Vinicius,11.0,M,False,900028800.0,10/07/1998,Volta Redonda,Ivinhema,6982,34000,away,15592406,05/03/2026,Copa Brasil,0.75,64,0.0,0,0,1998,28,False
1429887,Felipinho,20.0,M,True,1026950400.0,18/07/2002,Volta Redonda,Ivinhema,6982,34000,away,15592406,05/03/2026,Copa Brasil,0.75,26,0.0,1,0,2002,24,False
1016658,Juninho,30.0,D,True,933120000.0,28/07/1999,Volta Redonda,Ivinhema,6982,34000,away,15592406,05/03/2026,Copa Brasil,0.75,10,0.0,0,0,1999,27,False
1020469,Oswaldo Blanco,19.0,F,True,674697600.0,20/05/1991,Volta Redonda,Ivinhema,6982,34000,away,15592406,05/03/2026,Copa Brasil,0.75,10,0.0,0,0,1991,35,False
2428101,Caetano,29.0,M,True,1118707200.0,14/06/2005,Volta Redonda,Ivinhema,6982,34000,away,15592406,05/03/2026,Copa Brasil,0.75,9,0.0,0,0,2005,21,True
