player_id,player_name,shirt_number,position,substitute,date_of_birth,date_of_birth_formatted,team,opponent,team_id,opponent_id,home_away,match_id,match_date,liga,peso_liga,minutes_played,rating,goals,assists,birth_year,age,is_u23,reap
1633967,Jean Vianna de Matos,4.0,D,False,30/03/2004,30/03/2004,Madureira,Flamengo,6980.0,5981.0,home,15566225,03/03/2026,Carioca,0.85,90,3.2,0,0,2004,22,True,0.0
1463563,Matheus Julião,6.0,D,False,10/04/2003,10/04/2003,Madureira,Flamengo,6980.0,5981.0,home,15566225,03/03/2026,Carioca,0.85,11,6.3,0,0,2003,23,True,0.0
2442978,Adriano,5.0,M,False,03/01/2005,03/01/2005,Madureira,Flamengo,6980.0,5981.0,home,15566225,03/03/2026,Carioca,0.85,62,5.8,0,0,2005,21,True,0.0
343683,Rodrigo Lindoso,19.0,M,False,06/06/1989,06/06/1989,Madureira,Flamengo,6980.0,5981.0,home,15566225,03/03/2026,Carioca,0.85,77,5.7,0,0,1989,37,False,0.0
1463524,Jacó,7.0,M,False,22/05/2002,22/05/2002,Madureira,Flamengo,6980.0,5981.0,home,15566225,03/03/2026,Carioca,0.85,45,6.5,0,0,2002,24,False,0.0
1589937,Wallace Camilo,10.0,M,False,26/07/2004,26/07/2004,Madureira,Flamengo,6980.0,5981.0,home,15566225,03/03/2026,Carioca,0.85,30,5.0,0,0,2004,22,True,0.0
1105028,Vinicius Balotelli,11.0,M,False,22/03/1998,22/03/1998,Madureira,Flamengo,6980.0,5981.0,home,15566225,03/03/2026,Carioca,0.85,90,6.3,0,0,1998,28,False,0.0
170041,Geovane Diniz Silva,9.0,F,False,04/02/1989,04/02/1989,Madureira,Flamengo,6980.0,5981.0,home,15566225,03/03/2026,Carioca,0.85,45,7.0,0,0,1989,37,False,0.0
2442979,Júlio César,16.0,D,True,26/02/2000,26/02/2000,Madureira,Flamengo,6980.0,5981.0,home,15566225,03/03/2026,Carioca,0.85,79,5.0,0,0,2000,26,False,0.0
1587824,Fubá,14.0,M,True,07/03/2003,07/03/2003,Madureira,Flamengo,6980.0,5981.0,home,15566225,03/03/2026,Carioca,0.85,45,6.1,0,0,2003,23,True,0.0
2159969,Michael Fashanu,24.0,F,True,07/07/2005,07/07/2005,Madureira,Flamengo,6980.0,5981.0,home,15566225,03/03/2026,Carioca,0.85,45,7.1,0,0,2005,21,True,0.0
1015940,Wendel Lessa,15.0,M,True,06/02/2002,06/02/2002,Madureira,Flamengo,6980.0,5981.0,home,15566225,03/03/2026,Carioca,0.85,28,6.7,0,0,2002,24,False,0.0
866393,Arthur Santos,17.0,M,True,21/09/1991,21/09/1991,Madureira,Flamengo,6980.0,5981.0,home,15566225,03/03/2026,Carioca,0.85,13,6.4,0,0,1991,35,False,0.0
947893,Andrew,42.0,G,False,01/07/2001,01/07/2001,Flamengo,Madureira,5981.0,6980.0,away,15566225,03/03/2026,Carioca,0.85,90,7.5,0,0,2001,25,False,0.0
856123,Emerson Royal,22.0,D,False,14/01/1999,14/01/1999,Flamengo,Madureira,5981.0,6980.0,away,15566225,03/03/2026,Carioca,0.85,90,6.8,0,1,1999,27,False,0.0
869643,Léo Ortiz,3.0,D,False,03/01/1996,03/01/1996,Flamengo,Madureira,5981.0,6980.0,away,15566225,03/03/2026,Carioca,0.85,85,7.5,0,0,1996,30,False,0.0
876625,Vitão,44.0,D,False,02/02/2000,02/02/2000,Flamengo,Madureira,5981.0,6980.0,away,15566225,03/03/2026,Carioca,0.85,90,7.6,0,0,2000,26,False,0.0
84854,Alex Sandro,26.0,D,False,26/01/1991,26/01/1991,Flamengo,Madureira,5981.0,6980.0,away,15566225,03/03/2026,Carioca,0.85,90,7.7,0,1,1991,35,False,0.0
1145106,Evertton Araujo,52.0,M,False,28/02/2003,28/02/2003,Flamengo,Madureira,5981.0,6980.0,away,15566225,03/03/2026,Carioca,0.85,85,6.6,0,1,2003,23,True,0.0
877513,Nicolás de la Cruz,18.0,M,False,01/06/1997,01/06/1997,Flamengo,Madureira,5981.0,6980.0,away,15566225,03/03/2026,Carioca,0.85,57,7.7,0,0,1997,29,False,0.0
590392,Jorge Carrascal,15.0,M,False,25/05/1998,25/05/1998,Flamengo,Madureira,5981.0,6980.0,away,15566225,03/03/2026,Carioca,0.85,57,8.0,0,2,1998,28,False,0.0
839981,Lucas Paquetá,20.0,M,False,27/08/1997,27/08/1997,Flamengo,Madureira,5981.0,6980.0,away,15566225,03/03/2026,Carioca,0.85,90,8.3,2,0,1997,29,False,0.0
386198,Everton,11.0,M,False,22/03/1996,22/03/1996,Flamengo,Madureira,5981.0,6980.0,away,15566225,03/03/2026,Carioca,0.85,68,7.0,0,0,1996,30,False,0.0
840219,Pedro,9.0,F,False,20/06/1997,20/06/1997,Flamengo,Madureira,5981.0,6980.0,away,15566225,03/03/2026,Carioca,0.85,90,10.0,4,1,1997,29,False,0.0
840451,Luiz Araújo,7.0,F,True,02/06/1996,02/06/1996,Flamengo,Madureira,5981.0,6980.0,away,15566225,03/03/2026,Carioca,0.85,33,6.2,0,0,1996,30,False,0.0
1883345,Luiz Felipe,75.0,M,True,08/02/2008,08/02/2008,Flamengo,Madureira,5981.0,6980.0,away,15566225,03/03/2026,Carioca,0.85,33,6.9,0,0,2008,18,True,0.0
874705,Samuel Lino,16.0,M,True,23/12/1999,23/12/1999,Flamengo,Madureira,5981.0,6980.0,away,15566225,03/03/2026,Carioca,0.85,22,7.9,1,0,1999,27,False,0.0
2445457,Daniel Silva,87.0,D,True,31/03/2009,31/03/2009,Flamengo,Madureira,5981.0,6980.0,away,15566225,03/03/2026,Carioca,0.85,5,0.0,0,0,2009,17,True,0.0
1466084,Wallace Yan,64.0,F,True,08/02/2005,08/02/2005,Flamengo,Madureira,5981.0,6980.0,away,15566225,03/03/2026,Carioca,0.85,5,0.0,0,0,2005,21,True,0.0
867883,Douglas Borges,1.0,G,False,30/03/1990,30/03/1990,Portuguesa-RJ,Maricá FC,208067.0,288535.0,home,15512233,08/03/2026,Carioca,0.85,90,6.0,0,0,1990,36,False,0.0
881477,Lenon,2.0,D,False,02/05/1990,02/05/1990,Portuguesa-RJ,Maricá FC,208067.0,288535.0,home,15512233,08/03/2026,Carioca,0.85,90,8.2,1,0,1990,36,False,0.0
1175985,Patrick,93.0,D,False,09/03/1998,09/03/1998,Portuguesa-RJ,Maricá FC,208067.0,288535.0,home,15512233,08/03/2026,Carioca,0.85,90,6.7,0,0,1998,28,False,0.0
931539,Lucas Rodrigues Costa,13.0,D,False,02/04/1995,02/04/1995,Portuguesa-RJ,Maricá FC,208067.0,288535.0,home,15512233,08/03/2026,Carioca,0.85,90,7.3,0,0,1995,31,False,0.0
32152,Guilherme Santos,33.0,D,False,05/02/1988,05/02/1988,Portuguesa-RJ,Maricá FC,208067.0,288535.0,home,15512233,08/03/2026,Carioca,0.85,90,7.0,1,0,1988,38,False,0.0
840256,Wellington Cézar,30.0,M,False,21/12/1993,21/12/1993,Portuguesa-RJ,Maricá FC,208067.0,288535.0,home,15512233,08/03/2026,Carioca,0.85,90,6.7,0,0,1993,33,False,0.0
1034325,Antonio Gutemberg,17.0,M,False,01/09/2000,01/09/2000,Portuguesa-RJ,Maricá FC,208067.0,288535.0,home,15512233,08/03/2026,Carioca,0.85,84,7.5,1,0,2000,26,False,0.0
1650402,Henrique Rocha,5.0,M,False,04/06/1999,04/06/1999,Portuguesa-RJ,Maricá FC,208067.0,288535.0,home,15512233,08/03/2026,Carioca,0.85,45,6.3,0,0,1999,27,False,0.0
922586,Anderson Rosa,7.0,M,False,11/03/1993,11/03/1993,Portuguesa-RJ,Maricá FC,208067.0,288535.0,home,15512233,08/03/2026,Carioca,0.85,84,8.3,0,3,1993,33,False,0.0
943165,Rhuan,18.0,M,False,25/01/2000,25/01/2000,Portuguesa-RJ,Maricá FC,208067.0,288535.0,home,15512233,08/03/2026,Carioca,0.85,45,6.4,0,0,2000,26,False,0.0
867919,Lohan,19.0,F,False,20/09/1995,20/09/1995,Portuguesa-RJ,Maricá FC,208067.0,288535.0,home,15512233,08/03/2026,Carioca,0.85,84,7.2,1,0,1995,31,False,0.0
1018660,Guilherme Silveira,11.0,M,True,23/11/1999,23/11/1999,Portuguesa-RJ,Maricá FC,208067.0,288535.0,home,15512233,08/03/2026,Carioca,0.85,45,7.4,0,2,1999,27,False,0.0
1175571,Willian,21.0,F,True,09/12/1996,09/12/1996,Portuguesa-RJ,Maricá FC,208067.0,288535.0,home,15512233,08/03/2026,Carioca,0.85,45,7.7,1,0,1996,30,False,0.0
1019269,Albert,20.0,M,True,02/09/1996,02/09/1996,Portuguesa-RJ,Maricá FC,208067.0,288535.0,home,15512233,08/03/2026,Carioca,0.85,6,0.0,0,0,1996,30,False,0.0
867960,Romarinho,10.0,F,True,18/09/1993,18/09/1993,Portuguesa-RJ,Maricá FC,208067.0,288535.0,home,15512233,08/03/2026,Carioca,0.85,6,0.0,0,0,1993,33,False,0.0
1066554,Leo Muchacho,31.0,F,True,11/10/2000,11/10/2000,Portuguesa-RJ,Maricá FC,208067.0,288535.0,home,15512233,08/03/2026,Carioca,0.85,6,0.0,0,0,2000,26,False,0.0
1176197,Dida,1.0,G,False,07/08/1985,07/08/1985,Maricá FC,Portuguesa-RJ,288535.0,208067.0,away,15512233,08/03/2026,Carioca,0.85,90,5.2,0,0,1985,41,False,0.0
986910,Magno Nunes,2.0,D,False,29/02/1992,29/02/1992,Maricá FC,Portuguesa-RJ,288535.0,208067.0,away,15512233,08/03/2026,Carioca,0.85,50,6.4,0,0,1992,34,False,0.0
33542,Sandro,3.0,D,False,17/05/1988,17/05/1988,Maricá FC,Portuguesa-RJ,288535.0,208067.0,away,15512233,08/03/2026,Carioca,0.85,90,6.0,0,0,1988,38,False,0.0
2484492,Erick Landini,4.0,D,False,31/05/1996,31/05/1996,Maricá FC,Portuguesa-RJ,288535.0,208067.0,away,15512233,08/03/2026,Carioca,0.85,90,5.4,0,0,1996,30,False,0.0
2463605,Cauã Mendes,17.0,D,False,26/10/2006,26/10/2006,Maricá FC,Portuguesa-RJ,288535.0,208067.0,away,15512233,08/03/2026,Carioca,0.85,90,4.9,0,0,2006,20,True,0.0
870735,Magno Souza,8.0,M,False,26/07/1990,26/07/1990,Maricá FC,Portuguesa-RJ,288535.0,208067.0,away,15512233,08/03/2026,Carioca,0.85,90,6.5,0,0,1990,36,False,0.0
931571,Matheus Lira,5.0,M,False,19/01/1998,19/01/1998,Maricá FC,Portuguesa-RJ,288535.0,208067.0,away,15512233,08/03/2026,Carioca,0.85,50,6.4,0,0,1998,28,False,0.0
1640543,Almir Sóta,7.0,M,False,30/06/1994,30/06/1994,Maricá FC,Portuguesa-RJ,288535.0,208067.0,away,15512233,08/03/2026,Carioca,0.85,69,6.5,0,1,1994,32,False,0.0
867872,Marcelo,10.0,M,False,24/06/1988,24/06/1988,Maricá FC,Portuguesa-RJ,288535.0,208067.0,away,15512233,08/03/2026,Carioca,0.85,90,6.4,0,0,1988,38,False,0.0
2053560,Oliver,11.0,M,False,15/12/2005,15/12/2005,Maricá FC,Portuguesa-RJ,288535.0,208067.0,away,15512233,08/03/2026,Carioca,0.85,59,6.6,0,0,2005,21,True,0.0
936947,Pablo Thomaz,9.0,F,False,07/09/1999,07/09/1999,Maricá FC,Portuguesa-RJ,288535.0,208067.0,away,15512233,08/03/2026,Carioca,0.85,90,6.8,1,0,1999,27,False,0.0
2443995,Bernardo,14.0,M,True,09/10/2004,09/10/2004,Maricá FC,Portuguesa-RJ,288535.0,208067.0,away,15512233,08/03/2026,Carioca,0.85,40,6.3,0,0,2004,22,True,0.0
2057112,Rafael Café,18.0,F,True,10/05/2000,10/05/2000,Maricá FC,Portuguesa-RJ,288535.0,208067.0,away,15512233,08/03/2026,Carioca,0.85,40,6.5,0,0,2000,26,False,0.0
2029776,Denílson,21.0,F,True,23/09/2000,23/09/2000,Maricá FC,Portuguesa-RJ,288535.0,208067.0,away,15512233,08/03/2026,Carioca,0.85,31,8.6,1,1,2000,26,False,0.0
867997,Vinicius Matheus,15.0,M,True,06/06/1994,06/06/1994,Maricá FC,Portuguesa-RJ,288535.0,208067.0,away,15512233,08/03/2026,Carioca,0.85,21,6.5,0,0,1994,32,False,0.0
926826,Mota,31.0,G,False,23/03/1985,23/03/1985,Nova Iguaçu,Sampaio Corrêa-RJ,6981.0,257632.0,home,15512228,08/03/2026,Carioca,0.85,90,7.6,0,0,1985,41,False,0.0
868039,Yan Silva,4.0,D,False,19/02/1996,19/02/1996,Nova Iguaçu,Sampaio Corrêa-RJ,6981.0,257632.0,home,15512228,08/03/2026,Carioca,0.85,89,7.4,0,0,1996,30,False,0.0
1106777,Davi,2.0,D,False,31/01/2002,31/01/2002,Nova Iguaçu,Sampaio Corrêa-RJ,6981.0,257632.0,home,15512228,08/03/2026,Carioca,0.85,90,7.3,0,0,2002,24,False,0.0
1173236,Guilherme Kayron,6.0,D,False,14/01/2003,14/01/2003,Nova Iguaçu,Sampaio Corrêa-RJ,6981.0,257632.0,home,15512228,08/03/2026,Carioca,0.85,90,6.8,0,0,2003,23,True,0.0
1174655,Wender,3.0,D,False,04/07/1998,04/07/1998,Nova Iguaçu,Sampaio Corrêa-RJ,6981.0,257632.0,home,15512228,08/03/2026,Carioca,0.85,89,7.3,0,1,1998,28,False,0.0
1034343,Pedro Thomaz Menta de Souza,5.0,M,False,23/02/2000,23/02/2000,Nova Iguaçu,Sampaio Corrêa-RJ,6981.0,257632.0,home,15512228,08/03/2026,Carioca,0.85,90,6.8,0,0,2000,26,False,0.0
1046975,Léo Rafael,8.0,M,False,25/04/2001,25/04/2001,Nova Iguaçu,Sampaio Corrêa-RJ,6981.0,257632.0,home,15512228,08/03/2026,Carioca,0.85,90,7.4,0,0,2001,25,False,0.0
1645840,Xandinho,7.0,M,False,29/04/1997,29/04/1997,Nova Iguaçu,Sampaio Corrêa-RJ,6981.0,257632.0,home,15512228,08/03/2026,Carioca,0.85,90,7.8,1,0,1997,29,False,0.0
2044330,Iago,11.0,M,False,11/06/2006,11/06/2006,Nova Iguaçu,Sampaio Corrêa-RJ,6981.0,257632.0,home,15512228,08/03/2026,Carioca,0.85,84,7.1,1,0,2006,20,True,0.0
1499920,Lucas Cruz,10.0,M,False,16/05/2004,16/05/2004,Nova Iguaçu,Sampaio Corrêa-RJ,6981.0,257632.0,home,15512228,08/03/2026,Carioca,0.85,66,6.7,0,1,2004,22,True,0.0
1117595,Vinicius Charopem,9.0,F,False,26/06/1998,26/06/1998,Nova Iguaçu,Sampaio Corrêa-RJ,6981.0,257632.0,home,15512228,08/03/2026,Carioca,0.85,84,6.6,0,0,1998,28,False,0.0
1639082,Rickelme Lopes,20.0,M,True,08/10/2001,08/10/2001,Nova Iguaçu,Sampaio Corrêa-RJ,6981.0,257632.0,home,15512228,08/03/2026,Carioca,0.85,24,6.4,0,0,2001,25,False,0.0
2025395,Daniel Zavoli,15.0,D,True,12/01/2006,12/01/2006,Nova Iguaçu,Sampaio Corrêa-RJ,6981.0,257632.0,home,15512228,08/03/2026,Carioca,0.85,11,6.9,0,0,2006,20,True,0.0
1175495,Eduardo Thomasel,18.0,F,True,14/01/2002,14/01/2002,Nova Iguaçu,Sampaio Corrêa-RJ,6981.0,257632.0,home,15512228,08/03/2026,Carioca,0.85,11,6.5,0,0,2002,24,False,0.0
2026528,Lucas Cirilo,13.0,D,True,16/02/2005,16/02/2005,Nova Iguaçu,Sampaio Corrêa-RJ,6981.0,257632.0,home,15512228,08/03/2026,Carioca,0.85,1,0.0,0,0,2005,21,True,0.0
2027622,Augusto,14.0,D,True,22/11/2001,22/11/2001,Nova Iguaçu,Sampaio Corrêa-RJ,6981.0,257632.0,home,15512228,08/03/2026,Carioca,0.85,1,0.0,0,0,2001,25,False,0.0
1018650,Zé Carlos,1.0,G,False,11/02/1995,11/02/1995,Sampaio Corrêa-RJ,Nova Iguaçu,257632.0,6981.0,away,15512228,08/03/2026,Carioca,0.85,90,5.4,0,0,1995,31,False,0.0
869531,Lucas Carvalho,2.0,D,False,01/04/1996,01/04/1996,Sampaio Corrêa-RJ,Nova Iguaçu,257632.0,6981.0,away,15512228,08/03/2026,Carioca,0.85,90,6.5,0,0,1996,30,False,0.0
1589672,Daniel Nunes,3.0,D,False,24/05/2003,24/05/2003,Sampaio Corrêa-RJ,Nova Iguaçu,257632.0,6981.0,away,15512228,08/03/2026,Carioca,0.85,90,7.4,0,0,2003,23,True,0.0
1612382,Lucas Marreta,4.0,D,False,07/01/1998,07/01/1998,Sampaio Corrêa-RJ,Nova Iguaçu,257632.0,6981.0,away,15512228,08/03/2026,Carioca,0.85,90,7.0,0,0,1998,28,False,0.0
981383,Guilherme,6.0,D,False,28/01/1993,28/01/1993,Sampaio Corrêa-RJ,Nova Iguaçu,257632.0,6981.0,away,15512228,08/03/2026,Carioca,0.85,90,6.4,0,0,1993,33,False,0.0
867871,Pablo,5.0,M,False,21/10/1997,21/10/1997,Sampaio Corrêa-RJ,Nova Iguaçu,257632.0,6981.0,away,15512228,08/03/2026,Carioca,0.85,71,6.7,0,0,1997,29,False,0.0
943038,Luan Gama,8.0,M,False,06/06/1998,06/06/1998,Sampaio Corrêa-RJ,Nova Iguaçu,257632.0,6981.0,away,15512228,08/03/2026,Carioca,0.85,90,6.7,0,0,1998,28,False,0.0
1645908,Octávio,11.0,M,False,13/02/1997,13/02/1997,Sampaio Corrêa-RJ,Nova Iguaçu,257632.0,6981.0,away,15512228,08/03/2026,Carioca,0.85,70,6.5,0,0,1997,29,False,0.0
166475,Rodrigo Andrade,10.0,M,False,05/02/1988,05/02/1988,Sampaio Corrêa-RJ,Nova Iguaçu,257632.0,6981.0,away,15512228,08/03/2026,Carioca,0.85,62,6.7,0,0,1988,38,False,0.0
846749,Alexander Lecaros,7.0,M,False,13/10/1999,13/10/1999,Sampaio Corrêa-RJ,Nova Iguaçu,257632.0,6981.0,away,15512228,08/03/2026,Carioca,0.85,45,6.2,0,0,1999,27,False,0.0
243467,Elias,9.0,F,False,13/02/1987,13/02/1987,Sampaio Corrêa-RJ,Nova Iguaçu,257632.0,6981.0,away,15512228,08/03/2026,Carioca,0.85,84,6.6,0,0,1987,39,False,0.0
1171655,Ewerton Potiguar,19.0,F,True,07/06/1998,07/06/1998,Sampaio Corrêa-RJ,Nova Iguaçu,257632.0,6981.0,away,15512228,08/03/2026,Carioca,0.85,45,6.6,0,0,1998,28,False,0.0
973865,Magno,16.0,M,True,17/02/1993,17/02/1993,Sampaio Corrêa-RJ,Nova Iguaçu,257632.0,6981.0,away,15512228,08/03/2026,Carioca,0.85,28,6.7,0,0,1993,33,False,0.0
1172995,Alan Silva,20.0,D,True,15/01/2001,15/01/2001,Sampaio Corrêa-RJ,Nova Iguaçu,257632.0,6981.0,away,15512228,08/03/2026,Carioca,0.85,20,6.6,0,0,2001,25,False,0.0
2454208,Paulo Henrique,17.0,M,True,22/10/2004,22/10/2004,Sampaio Corrêa-RJ,Nova Iguaçu,257632.0,6981.0,away,15512228,08/03/2026,Carioca,0.85,19,6.7,0,0,2004,22,True,0.0
2453656,Matheus Goiano,18.0,F,True,22/01/1999,22/01/1999,Sampaio Corrêa-RJ,Nova Iguaçu,257632.0,6981.0,away,15512228,08/03/2026,Carioca,0.85,11,7.0,0,0,1999,27,False,0.0
17785,Fábio,1.0,G,False,30/09/1980,30/09/1980,Fluminense,Flamengo,1961.0,5981.0,home,15648858,08/03/2026,Carioca,0.85,90,8.1,0,0,1980,46,False,0.0
795773,Samuel Xavier,2.0,D,False,06/06/1990,06/06/1990,Fluminense,Flamengo,1961.0,5981.0,home,15648858,08/03/2026,Carioca,0.85,76,6.5,0,0,1990,36,False,0.0
1527129,Jemmes,3.0,D,False,09/04/2000,09/04/2000,Fluminense,Flamengo,1961.0,5981.0,home,15648858,08/03/2026,Carioca,0.85,90,7.8,0,0,2000,26,False,0.0
962187,Juan Freytes,22.0,D,False,11/01/2000,11/01/2000,Fluminense,Flamengo,1961.0,5981.0,home,15648858,08/03/2026,Carioca,0.85,90,6.5,0,0,2000,26,False,0.0
243113,Renê,6.0,D,False,14/09/1992,14/09/1992,Fluminense,Flamengo,1961.0,5981.0,home,15648858,08/03/2026,Carioca,0.85,76,6.6,0,0,1992,34,False,0.0
1104068,Hércules,35.0,M,False,20/10/2000,20/10/2000,Fluminense,Flamengo,1961.0,5981.0,home,15648858,08/03/2026,Carioca,0.85,85,6.9,0,0,2000,26,False,0.0
1067671,Matheus Martinelli,8.0,M,False,05/10/2001,05/10/2001,Fluminense,Flamengo,1961.0,5981.0,home,15648858,08/03/2026,Carioca,0.85,90,6.9,0,0,2001,25,False,0.0
846413,Agustín Canobbio,17.0,M,False,01/10/1998,01/10/1998,Fluminense,Flamengo,1961.0,5981.0,home,15648858,08/03/2026,Carioca,0.85,90,6.5,0,0,1998,28,False,0.0
548030,Luciano Acosta,32.0,M,False,31/05/1994,31/05/1994,Fluminense,Flamengo,1961.0,5981.0,home,15648858,08/03/2026,Carioca,0.85,85,6.6,0,0,1994,32,False,0.0
981374,Kevin Serna,90.0,M,False,22/12/1997,22/12/1997,Fluminense,Flamengo,1961.0,5981.0,home,15648858,08/03/2026,Carioca,0.85,76,6.8,0,0,1997,29,False,0.0
1087399,John Kennedy,9.0,F,False,18/05/2002,18/05/2002,Fluminense,Flamengo,1961.0,5981.0,home,15648858,08/03/2026,Carioca,0.85,90,6.7,0,0,2002,24,False,0.0
928134,Guga,23.0,D,True,29/08/1998,29/08/1998,Fluminense,Flamengo,1961.0,5981.0,home,15648858,08/03/2026,Carioca,0.85,14,6.1,0,0,1998,28,False,0.0
1127439,Guilherme Arana,13.0,D,True,14/04/1997,14/04/1997,Fluminense,Flamengo,1961.0,5981.0,home,15648858,08/03/2026,Carioca,0.85,14,7.1,0,0,1997,29,False,0.0
874739,Jefferson Savarino,11.0,F,True,11/11/1996,11/11/1996,Fluminense,Flamengo,1961.0,5981.0,home,15648858,08/03/2026,Carioca,0.85,14,7.3,0,0,1996,30,False,0.0
552686,Otávio,94.0,M,True,04/05/1994,04/05/1994,Fluminense,Flamengo,1961.0,5981.0,home,15648858,08/03/2026,Carioca,0.85,5,0.0,0,0,1994,32,False,0.0
116853,Ganso,10.0,M,True,12/10/1989,12/10/1989,Fluminense,Flamengo,1961.0,5981.0,home,15648858,08/03/2026,Carioca,0.85,5,0.0,0,0,1989,37,False,0.0
1140986,Agustín Rossi,1.0,G,False,21/08/1995,21/08/1995,Flamengo,Fluminense,5981.0,1961.0,away,15648858,08/03/2026,Carioca,0.85,90,9.0,0,0,1995,31,False,0.0
311456,Guillermo Varela,2.0,D,False,24/03/1993,24/03/1993,Flamengo,Fluminense,5981.0,1961.0,away,15648858,08/03/2026,Carioca,0.85,90,6.8,0,0,1993,33,False,0.0
869643,Léo Ortiz,3.0,D,False,03/01/1996,03/01/1996,Flamengo,Fluminense,5981.0,1961.0,away,15648858,08/03/2026,Carioca,0.85,90,7.7,0,0,1996,30,False,0.0
358548,Léo Pereira,4.0,D,False,31/01/1996,31/01/1996,Flamengo,Fluminense,5981.0,1961.0,away,15648858,08/03/2026,Carioca,0.85,90,7.6,0,0,1996,30,False,0.0
84854,Alex Sandro,26.0,D,False,26/01/1991,26/01/1991,Flamengo,Fluminense,5981.0,1961.0,away,15648858,08/03/2026,Carioca,0.85,90,7.9,0,0,1991,35,False,0.0
590262,Erick Pulgar,5.0,M,False,15/01/1994,15/01/1994,Flamengo,Fluminense,5981.0,1961.0,away,15648858,08/03/2026,Carioca,0.85,90,7.2,0,0,1994,32,False,0.0
132874,Jorginho,21.0,M,False,20/12/1991,20/12/1991,Flamengo,Fluminense,5981.0,1961.0,away,15648858,08/03/2026,Carioca,0.85,90,7.2,0,0,1991,35,False,0.0
590392,Jorge Carrascal,15.0,M,False,25/05/1998,25/05/1998,Flamengo,Fluminense,5981.0,1961.0,away,15648858,08/03/2026,Carioca,0.85,64,6.3,0,0,1998,28,False,0.0
333587,Giorgian De Arrascaeta,10.0,M,False,01/06/1994,01/06/1994,Flamengo,Fluminense,5981.0,1961.0,away,15648858,08/03/2026,Carioca,0.85,85,6.4,0,0,1994,32,False,0.0
874705,Samuel Lino,16.0,M,False,23/12/1999,23/12/1999,Flamengo,Fluminense,5981.0,1961.0,away,15648858,08/03/2026,Carioca,0.85,64,6.7,0,0,1999,27,False,0.0
840219,Pedro,9.0,F,False,20/06/1997,20/06/1997,Flamengo,Fluminense,5981.0,1961.0,away,15648858,08/03/2026,Carioca,0.85,73,7.0,0,0,1997,29,False,0.0
839981,Lucas Paquetá,20.0,M,True,27/08/1997,27/08/1997,Flamengo,Fluminense,5981.0,1961.0,away,15648858,08/03/2026,Carioca,0.85,26,7.1,0,0,1997,29,False,0.0
386198,Everton,11.0,F,True,22/03/1996,22/03/1996,Flamengo,Fluminense,5981.0,1961.0,away,15648858,08/03/2026,Carioca,0.85,26,7.2,0,0,1996,30,False,0.0
937937,Gonzalo Plata,19.0,F,True,01/11/2000,01/11/2000,Flamengo,Fluminense,5981.0,1961.0,away,15648858,08/03/2026,Carioca,0.85,17,6.5,0,0,2000,26,False,0.0
840451,Luiz Araújo,7.0,F,True,02/06/1996,02/06/1996,Flamengo,Fluminense,5981.0,1961.0,away,15648858,08/03/2026,Carioca,0.85,5,0.0,0,0,1996,30,False,0.0
1609720,Ariel,1.0,G,False,07/03/1997,07/03/1997,União Recreativa dos Trabalhadores,North EC,35278.0,465989.0,home,15643392,04/03/2026,Mineiro,0.78,90,6.9,0,0,1997,29,False,0.0
868851,Arlen,22.0,D,False,30/01/1996,30/01/1996,União Recreativa dos Trabalhadores,North EC,35278.0,465989.0,home,15643392,04/03/2026,Mineiro,0.78,90,7.3,0,0,1996,30,False,0.0
2034229,Antônio Júnior,30.0,D,False,12/02/2001,12/02/2001,União Recreativa dos Trabalhadores,North EC,35278.0,465989.0,home,15643392,04/03/2026,Mineiro,0.78,90,5.7,0,0,2001,25,False,0.0
922590,Victor Sallinas,4.0,D,False,20/03/1992,20/03/1992,União Recreativa dos Trabalhadores,North EC,35278.0,465989.0,home,15643392,04/03/2026,Mineiro,0.78,90,7.0,0,0,1992,34,False,0.0
1117578,Vitor Gottems,6.0,D,False,08/11/2002,08/11/2002,União Recreativa dos Trabalhadores,North EC,35278.0,465989.0,home,15643392,04/03/2026,Mineiro,0.78,85,6.3,0,0,2002,24,False,0.0
1024048,John Everson,5.0,M,False,03/02/2000,03/02/2000,União Recreativa dos Trabalhadores,North EC,35278.0,465989.0,home,15643392,04/03/2026,Mineiro,0.78,85,6.3,0,0,2000,26,False,0.0
1539905,Pedro Henrique,88.0,M,False,04/09/1996,04/09/1996,União Recreativa dos Trabalhadores,North EC,35278.0,465989.0,home,15643392,04/03/2026,Mineiro,0.78,90,7.1,0,0,1996,30,False,0.0
990158,Cesinha,11.0,M,False,28/02/1997,28/02/1997,União Recreativa dos Trabalhadores,North EC,35278.0,465989.0,home,15643392,04/03/2026,Mineiro,0.78,85,6.6,0,0,1997,29,False,0.0
1017012,Hippólito,15.0,M,False,14/03/2000,14/03/2000,União Recreativa dos Trabalhadores,North EC,35278.0,465989.0,home,15643392,04/03/2026,Mineiro,0.78,45,6.4,0,0,2000,26,False,0.0
976486,Federico Andrade,21.0,M,False,14/08/2000,14/08/2000,União Recreativa dos Trabalhadores,North EC,35278.0,465989.0,home,15643392,04/03/2026,Mineiro,0.78,90,6.6,0,0,2000,26,False,0.0
1468837,Gabriel Moyses,19.0,F,False,15/08/2002,15/08/2002,União Recreativa dos Trabalhadores,North EC,35278.0,465989.0,home,15643392,04/03/2026,Mineiro,0.78,90,6.5,1,0,2002,24,False,0.0
