player_id,player_name,shirt_number,position,substitute,date_of_birth,team,opponent,team_id,opponent_id,home_away,match_id,match_date,liga,peso_liga,minutes_played,rating,goals,assists,birth_year,age,is_u23
1404361,Franco Saccone,7,M,False,1008720000,Deportivo Maipú,Quilmes Atlético Club,213042,4936,away,15275513,05/04/2026,Primera B Argentina,0.85,90,6.8,0,0,2001,25,False
1191418,Marcelo Eggel,10,M,False,916531200,Deportivo Maipú,Quilmes Atlético Club,213042,4936,away,15275513,05/04/2026,Primera B Argentina,0.85,90,8.0,0,0,1999,27,False
1094083,Juan Pablo Gobetto,11,M,False,830044800,Deportivo Maipú,Quilmes Atlético Club,213042,4936,away,15275513,05/04/2026,Primera B Argentina,0.85,81,6.8,0,0,1996,30,False
1113642,Lisandro Cabrera,9,F,False,883872000,Deportivo Maipú,Quilmes Atlético Club,213042,4936,away,15275513,05/04/2026,Primera B Argentina,0.85,81,6.4,0,0,1998,28,False
989395,Matías Viguet,20,M,True,896486400,Deportivo Maipú,Quilmes Atlético Club,213042,4936,away,15275513,05/04/2026,Primera B Argentina,0.85,28,7.0,0,0,1998,28,False
1656941,Juan Cruz Giacone,19,M,True,1073606400,Deportivo Maipú,Quilmes Atlético Club,213042,4936,away,15275513,05/04/2026,Primera B Argentina,0.85,20,6.7,0,0,2004,22,True
1914534,Mirko Bonfigli,16,M,True,1084406400,Deportivo Maipú,Quilmes Atlético Club,213042,4936,away,15275513,05/04/2026,Primera B Argentina,0.85,9,6.6,0,0,2004,22,True
2047512,Tomás Ricardo Rodrigo Silva,17,M,True,979257600,Deportivo Maipú,Quilmes Atlético Club,213042,4936,away,15275513,05/04/2026,Primera B Argentina,0.85,9,7.0,0,1,2001,25,False
897132,Brian Olivera,1,G,False,755740800,Racing de Córdoba,Ciudad de Bolivar,273657,340432,home,15275502,05/04/2026,Primera B Argentina,0.85,90,6.6,0,0,1993,33,False
1210390,Santiago Rinaudo,4,D,False,892512000,Racing de Córdoba,Ciudad de Bolivar,273657,340432,home,15275502,05/04/2026,Primera B Argentina,0.85,90,6.6,0,0,1998,28,False
1131027,Gabriel Aranda,2,D,False,987379200,Racing de Córdoba,Ciudad de Bolivar,273657,340432,home,15275502,05/04/2026,Primera B Argentina,0.85,90,6.5,0,0,2001,25,False
1411386,Matias Sanchez,6,D,False,915148800,Racing de Córdoba,Ciudad de Bolivar,273657,340432,home,15275502,05/04/2026,Primera B Argentina,0.85,87,6.5,0,0,1999,27,False
1507575,Emanuel Diaz,3,D,False,1020470400,Racing de Córdoba,Ciudad de Bolivar,273657,340432,home,15275502,05/04/2026,Primera B Argentina,0.85,74,6.5,0,0,2002,24,False
1491299,Alan Olinick,5,M,False,964828800,Racing de Córdoba,Ciudad de Bolivar,273657,340432,home,15275502,05/04/2026,Primera B Argentina,0.85,90,6.7,0,0,2000,26,False
1403409,Tomás Kummer,8,M,False,1100044800,Racing de Córdoba,Ciudad de Bolivar,273657,340432,home,15275502,05/04/2026,Primera B Argentina,0.85,46,6.8,0,0,2004,22,True
2469039,Leandro Cordoba,11,M,False,1115856000,Racing de Córdoba,Ciudad de Bolivar,273657,340432,home,15275502,05/04/2026,Primera B Argentina,0.85,90,6.4,0,0,2005,21,True
1831678,Fernando Ortiz,10,M,False,876614400,Racing de Córdoba,Ciudad de Bolivar,273657,340432,home,15275502,05/04/2026,Primera B Argentina,0.85,46,6.3,0,0,1997,29,False
1802479,Luciano Viano,7,M,False,1043107200,Racing de Córdoba,Ciudad de Bolivar,273657,340432,home,15275502,05/04/2026,Primera B Argentina,0.85,62,6.5,0,0,2003,23,True
121973,Pablo Chavarría,9,F,False,568080000,Racing de Córdoba,Ciudad de Bolivar,273657,340432,home,15275502,05/04/2026,Primera B Argentina,0.85,90,7.0,0,0,1988,38,False
2045783,Matías Machado,15,M,True,991785600,Racing de Córdoba,Ciudad de Bolivar,273657,340432,home,15275502,05/04/2026,Primera B Argentina,0.85,44,6.3,0,0,2001,25,False
790806,Sergio Gonzalez,19,M,True,797040000,Racing de Córdoba,Ciudad de Bolivar,273657,340432,home,15275502,05/04/2026,Primera B Argentina,0.85,44,6.5,0,0,1995,31,False
894138,Facundo Juárez,17,M,True,752716800,Racing de Córdoba,Ciudad de Bolivar,273657,340432,home,15275502,05/04/2026,Primera B Argentina,0.85,28,6.6,0,0,1993,33,False
2045803,Francisco Monticelli,18,M,True,1058313600,Racing de Córdoba,Ciudad de Bolivar,273657,340432,home,15275502,05/04/2026,Primera B Argentina,0.85,16,6.9,0,0,2003,23,True
1018456,Raúl Chamorro,14,D,True,924220800,Racing de Córdoba,Ciudad de Bolivar,273657,340432,home,15275502,05/04/2026,Primera B Argentina,0.85,3,6.5,0,0,1999,27,False
974632,Agustín Rufinetti,1,G,False,948931200,Ciudad de Bolivar,Racing de Córdoba,340432,273657,away,15275502,05/04/2026,Primera B Argentina,0.85,90,6.9,0,0,2000,26,False
1187969,Agustín Paredes,4,D,False,1009843200,Ciudad de Bolivar,Racing de Córdoba,340432,273657,away,15275502,05/04/2026,Primera B Argentina,0.85,90,7.2,0,0,2002,24,False
989836,Ezequiel Navarro,2,D,False,994377600,Ciudad de Bolivar,Racing de Córdoba,340432,273657,away,15275502,05/04/2026,Primera B Argentina,0.85,90,7.7,0,0,2001,25,False
1891465,Elias Martinez,6,D,False,769046400,Ciudad de Bolivar,Racing de Córdoba,340432,273657,away,15275502,05/04/2026,Primera B Argentina,0.85,90,7.4,0,0,1994,32,False
2066036,Federico Peralta,3,D,False,1007337600,Ciudad de Bolivar,Racing de Córdoba,340432,273657,away,15275502,05/04/2026,Primera B Argentina,0.85,90,7.1,0,0,2001,25,False
974638,Brian Duarte,7,M,False,929404800,Ciudad de Bolivar,Racing de Córdoba,340432,273657,away,15275502,05/04/2026,Primera B Argentina,0.85,87,7.2,1,0,1999,27,False
129719,Nahuel Yeri,8,M,False,684633600,Ciudad de Bolivar,Racing de Córdoba,340432,273657,away,15275502,05/04/2026,Primera B Argentina,0.85,90,7.3,0,0,1991,35,False
941433,Cristian Vega,5,M,False,748224000,Ciudad de Bolivar,Racing de Córdoba,340432,273657,away,15275502,05/04/2026,Primera B Argentina,0.85,90,7.2,0,0,1993,33,False
1125230,Álex Díaz,11,M,False,931910400,Ciudad de Bolivar,Racing de Córdoba,340432,273657,away,15275502,05/04/2026,Primera B Argentina,0.85,90,6.9,0,1,1999,27,False
340957,Arnaldo Gonzalez,10,M,False,611020800,Ciudad de Bolivar,Racing de Córdoba,340432,273657,away,15275502,05/04/2026,Primera B Argentina,0.85,62,7.0,0,0,1989,37,False
1502101,Jonatan Maciel,9,F,False,762134400,Ciudad de Bolivar,Racing de Córdoba,340432,273657,away,15275502,05/04/2026,Primera B Argentina,0.85,90,5.9,0,0,1994,32,False
1491300,Facundo Mucignat,17,M,True,928368000,Ciudad de Bolivar,Racing de Córdoba,340432,273657,away,15275502,05/04/2026,Primera B Argentina,0.85,28,7.1,1,0,1999,27,False
1650462,Maximiliano Gutiérrez,18,M,True,852336000,Ciudad de Bolivar,Racing de Córdoba,340432,273657,away,15275502,05/04/2026,Primera B Argentina,0.85,3,6.4,0,0,1997,29,False
925193,Emanuel Cuello,19,M,True,776908800,Ciudad de Bolivar,Racing de Córdoba,340432,273657,away,15275502,05/04/2026,Primera B Argentina,0.85,1,0.0,0,0,1994,32,False
2299575,Thiago Rodríguez,15,M,True,1091923200,Ciudad de Bolivar,Racing de Córdoba,340432,273657,away,15275502,05/04/2026,Primera B Argentina,0.85,1,0.0,0,0,2004,22,True
1092476,Ignacio Pietrobono,1,G,False,678153600,CA Mitre,Deportivo Madryn,255425,222120,home,15275504,05/04/2026,Primera B Argentina,0.85,90,6.3,0,0,1991,35,False
973551,Iván Antunes,4,D,False,893289600,CA Mitre,Deportivo Madryn,255425,222120,home,15275504,05/04/2026,Primera B Argentina,0.85,90,7.0,0,0,1998,28,False
1017448,Pablo Minissale,2,D,False,979430400,CA Mitre,Deportivo Madryn,255425,222120,home,15275504,05/04/2026,Primera B Argentina,0.85,90,6.3,0,0,2001,25,False
1650473,Tiago Ferreyra,6,D,False,1019001600,CA Mitre,Deportivo Madryn,255425,222120,home,15275504,05/04/2026,Primera B Argentina,0.85,90,6.6,0,0,2002,24,False
2045786,Luciano Correa,3,D,False,1025308800,CA Mitre,Deportivo Madryn,255425,222120,home,15275504,05/04/2026,Primera B Argentina,0.85,85,6.6,0,0,2002,24,False
824589,Claudio Salto,10,M,False,789177600,CA Mitre,Deportivo Madryn,255425,222120,home,15275504,05/04/2026,Primera B Argentina,0.85,90,7.8,0,0,1995,31,False
1196558,Maximiliano Romero,8,M,False,785721600,CA Mitre,Deportivo Madryn,255425,222120,home,15275504,05/04/2026,Primera B Argentina,0.85,73,6.6,0,0,1994,32,False
1125761,Juan Francisc Alessandroni,5,M,False,,CA Mitre,Deportivo Madryn,255425,222120,home,15275504,05/04/2026,Primera B Argentina,0.85,90,6.9,0,0,0,0,False
2465603,Mateo Maldonado,11,M,False,1124236800,CA Mitre,Deportivo Madryn,255425,222120,home,15275504,05/04/2026,Primera B Argentina,0.85,67,6.3,0,0,2005,21,True
1117173,Marcos Machado,7,F,False,990144000,CA Mitre,Deportivo Madryn,255425,222120,home,15275504,05/04/2026,Primera B Argentina,0.85,85,6.7,0,0,2001,25,False
47451,Gustavo Martin Fernandez,9,F,False,649728000,CA Mitre,Deportivo Madryn,255425,222120,home,15275504,05/04/2026,Primera B Argentina,0.85,90,7.6,1,0,1990,36,False
1109292,Rodrigo González,16,M,True,963878400,CA Mitre,Deportivo Madryn,255425,222120,home,15275504,05/04/2026,Primera B Argentina,0.85,23,6.5,0,0,2000,26,False
881250,Juan Pablo Zarate,20,M,True,666748800,CA Mitre,Deportivo Madryn,255425,222120,home,15275504,05/04/2026,Primera B Argentina,0.85,17,6.6,0,0,1991,35,False
2509684,Alan Lopez,17,M,True,,CA Mitre,Deportivo Madryn,255425,222120,home,15275504,05/04/2026,Primera B Argentina,0.85,5,6.7,0,0,0,0,False
980926,Agustín Ramírez,15,D,True,957225600,CA Mitre,Deportivo Madryn,255425,222120,home,15275504,05/04/2026,Primera B Argentina,0.85,5,6.4,0,0,2000,26,False
340847,Yair Bonnin,1,G,False,653788800,Deportivo Madryn,CA Mitre,222120,255425,away,15275504,05/04/2026,Primera B Argentina,0.85,90,7.6,0,0,1990,36,False
922443,Agustín Sosa,4,D,False,967420800,Deportivo Madryn,CA Mitre,222120,255425,away,15275504,05/04/2026,Primera B Argentina,0.85,90,7.6,1,0,2000,26,False
1016645,Facundo Giacopuzzi,2,D,False,988243200,Deportivo Madryn,CA Mitre,222120,255425,away,15275504,05/04/2026,Primera B Argentina,0.85,90,6.8,0,0,2001,25,False
882598,Nicolás Ortíz,6,D,False,794275200,Deportivo Madryn,CA Mitre,222120,255425,away,15275504,05/04/2026,Primera B Argentina,0.85,90,7.8,1,0,1995,31,False
790190,Rodrigo Ayala,3,D,False,776563200,Deportivo Madryn,CA Mitre,222120,255425,away,15275504,05/04/2026,Primera B Argentina,0.85,90,6.3,0,0,1994,32,False
978872,Yvo Calleros,5,M,False,889833600,Deportivo Madryn,CA Mitre,222120,255425,away,15275504,05/04/2026,Primera B Argentina,0.85,90,7.4,1,0,1998,28,False
249081,Mauricio Cuero,7,M,False,728179200,Deportivo Madryn,CA Mitre,222120,255425,away,15275504,05/04/2026,Primera B Argentina,0.85,67,6.6,0,0,1993,33,False
896871,Federico Recalde,8,M,False,839721600,Deportivo Madryn,CA Mitre,222120,255425,away,15275504,05/04/2026,Primera B Argentina,0.85,80,6.4,0,0,1996,30,False
971173,Camilo Machado,11,M,False,917827200,Deportivo Madryn,CA Mitre,222120,255425,away,15275504,05/04/2026,Primera B Argentina,0.85,61,6.6,0,0,1999,27,False
838304,Nicolás Servetto,9,F,False,827884800,Deportivo Madryn,CA Mitre,222120,255425,away,15275504,05/04/2026,Primera B Argentina,0.85,61,6.4,0,0,1996,30,False
2063992,Nazareno Solís,10,F,False,766972800,Deportivo Madryn,CA Mitre,222120,255425,away,15275504,05/04/2026,Primera B Argentina,0.85,67,7.2,0,1,1994,32,False
789383,Ezequiel Montagna,19,M,True,771033600,Deportivo Madryn,CA Mitre,222120,255425,away,15275504,05/04/2026,Primera B Argentina,0.85,29,6.7,0,0,1994,32,False
951083,Luis Silba,18,F,True,634176000,Deportivo Madryn,CA Mitre,222120,255425,away,15275504,05/04/2026,Primera B Argentina,0.85,29,6.5,0,0,1990,36,False
1111801,Nicolas Barrientos,17,F,True,797040000,Deportivo Madryn,CA Mitre,222120,255425,away,15275504,05/04/2026,Primera B Argentina,0.85,23,6.7,0,0,1995,31,False
358628,Facundo Ospitaleche,16,M,True,829180800,Deportivo Madryn,CA Mitre,222120,255425,away,15275504,05/04/2026,Primera B Argentina,0.85,23,6.8,0,0,1996,30,False
1170679,Alejandro Gutiérrez,14,D,True,789004800,Deportivo Madryn,CA Mitre,222120,255425,away,15275504,05/04/2026,Primera B Argentina,0.85,10,6.8,0,0,1995,31,False
1597451,Mayco  Bergia,1,G,False,1027987200,Atlético de Rafaela,Güemes,34976,224646,home,15275518,05/04/2026,Primera B Argentina,0.85,90,0.0,0,0,2002,24,False
927671,Leonardo Flores,4,D,False,858556800,Atlético de Rafaela,Güemes,34976,224646,home,15275518,05/04/2026,Primera B Argentina,0.85,90,0.0,0,0,1997,29,False
1111807,Gabriel Fernandez,2,D,False,702259200,Atlético de Rafaela,Güemes,34976,224646,home,15275518,05/04/2026,Primera B Argentina,0.85,90,0.0,0,0,1992,34,False
1020055,Nicolás Ramos,6,D,False,921024000,Atlético de Rafaela,Güemes,34976,224646,home,15275518,05/04/2026,Primera B Argentina,0.85,90,0.0,0,0,1999,27,False
1897921,Enzo Wuattier,3,D,False,1114560000,Atlético de Rafaela,Güemes,34976,224646,home,15275518,05/04/2026,Primera B Argentina,0.85,90,0.0,0,0,2005,21,True
333761,Juan Capurro,8,M,False,774576000,Atlético de Rafaela,Güemes,34976,224646,home,15275518,05/04/2026,Primera B Argentina,0.85,46,0.0,0,0,1994,32,False
857479,Facundo Soloa,5,M,False,846979200,Atlético de Rafaela,Güemes,34976,224646,home,15275518,05/04/2026,Primera B Argentina,0.85,86,0.0,0,0,1996,30,False
922441,Agustín Obando,10,F,False,952732800,Atlético de Rafaela,Güemes,34976,224646,home,15275518,05/04/2026,Primera B Argentina,0.85,86,0.0,0,0,2000,26,False
2086030,Ciro Andrés Leineker,7,F,False,1022803200,Atlético de Rafaela,Güemes,34976,224646,home,15275518,05/04/2026,Primera B Argentina,0.85,72,0.0,0,1,2002,24,False
248105,Lucas Albertengo,9,F,False,665193600,Atlético de Rafaela,Güemes,34976,224646,home,15275518,05/04/2026,Primera B Argentina,0.85,90,0.0,0,0,1991,35,False
941421,Francisco Nouet,11,D,False,896054400,Atlético de Rafaela,Güemes,34976,224646,home,15275518,05/04/2026,Primera B Argentina,0.85,46,0.0,0,0,1998,28,False
249905,Marcos Gabriel Fernandez,17,M,True,735264000,Atlético de Rafaela,Güemes,34976,224646,home,15275518,05/04/2026,Primera B Argentina,0.85,44,0.0,0,0,1993,33,False
1485384,Martiniano Moreno,19,F,True,1052870400,Atlético de Rafaela,Güemes,34976,224646,home,15275518,05/04/2026,Primera B Argentina,0.85,44,0.0,1,0,2003,23,True
796999,Ijiel Cesar Protti,20,M,True,791510400,Atlético de Rafaela,Güemes,34976,224646,home,15275518,05/04/2026,Primera B Argentina,0.85,18,0.0,0,0,1995,31,False
1127325,Pablo Furtado,18,M,True,1075852800,Atlético de Rafaela,Güemes,34976,224646,home,15275518,05/04/2026,Primera B Argentina,0.85,4,0.0,0,0,2004,22,True
2550434,Jeremias Torrens,15,,True,,Atlético de Rafaela,Güemes,34976,224646,home,15275518,05/04/2026,Primera B Argentina,0.85,4,0.0,0,0,0,0,False
892473,Leandro Finochietto,1,G,False,861926400,Güemes,Atlético de Rafaela,224646,34976,away,15275518,05/04/2026,Primera B Argentina,0.85,90,0.0,0,0,1997,29,False
872142,Axel Bordon,4,D,False,827971200,Güemes,Atlético de Rafaela,224646,34976,away,15275518,05/04/2026,Primera B Argentina,0.85,90,0.0,0,0,1996,30,False
1015630,Óscar Vanegas,2,D,False,831427200,Güemes,Atlético de Rafaela,224646,34976,away,15275518,05/04/2026,Primera B Argentina,0.85,90,0.0,0,0,1996,30,False
1879573,Emilio Lazza,6,D,False,773712000,Güemes,Atlético de Rafaela,224646,34976,away,15275518,05/04/2026,Primera B Argentina,0.85,90,0.0,0,0,1994,32,False
583660,Marcelo Benítez,3,D,False,663724800,Güemes,Atlético de Rafaela,224646,34976,away,15275518,05/04/2026,Primera B Argentina,0.85,90,0.0,0,0,1991,35,False
1654488,Milton  Gerez,8,M,False,883094400,Güemes,Atlético de Rafaela,224646,34976,away,15275518,05/04/2026,Primera B Argentina,0.85,78,0.0,0,0,1997,29,False
1464121,Gianfranco Baier,5,M,False,919296000,Güemes,Atlético de Rafaela,224646,34976,away,15275518,05/04/2026,Primera B Argentina,0.85,78,0.0,0,0,1999,27,False
1134870,David Véliz,10,M,False,962323200,Güemes,Atlético de Rafaela,224646,34976,away,15275518,05/04/2026,Primera B Argentina,0.85,68,0.0,0,1,2000,26,False
122614,Fernando Godoy,11,M,False,641520000,Güemes,Atlético de Rafaela,224646,34976,away,15275518,05/04/2026,Primera B Argentina,0.85,90,0.0,0,0,1990,36,False
1092609,Santiago Sala,7,M,False,1006992000,Güemes,Atlético de Rafaela,224646,34976,away,15275518,05/04/2026,Primera B Argentina,0.85,86,0.0,0,1,2001,25,False
226544,Juan Sánchez Sotelo,9,F,False,560131200,Güemes,Atlético de Rafaela,224646,34976,away,15275518,05/04/2026,Primera B Argentina,0.85,68,0.0,1,0,1987,39,False
966511,Thomas Amilivia,19,F,True,900288000,Güemes,Atlético de Rafaela,224646,34976,away,15275518,05/04/2026,Primera B Argentina,0.85,22,0.0,0,0,1998,28,False
1654083,Franco Berges,15,M,True,993859200,Güemes,Atlético de Rafaela,224646,34976,away,15275518,05/04/2026,Primera B Argentina,0.85,22,0.0,1,0,2001,25,False
941539,Gianluca Pugliese,18,M,True,762998400,Güemes,Atlético de Rafaela,224646,34976,away,15275518,05/04/2026,Primera B Argentina,0.85,12,0.0,0,0,1994,32,False
1067810,Maico Quiroz,17,M,True,1006214400,Güemes,Atlético de Rafaela,224646,34976,away,15275518,05/04/2026,Primera B Argentina,0.85,12,0.0,0,0,2001,25,False
871814,Tomás Oneto,13,D,True,887846400,Güemes,Atlético de Rafaela,224646,34976,away,15275518,05/04/2026,Primera B Argentina,0.85,4,0.0,0,0,1998,28,False
